pair_id,comparison,scope,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/prediction_errors/layer_2,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/prediction_errors/layer_3,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/prediction_errors/layer_4,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/prediction_errors/layer_5,True,True,True,0.0017240453505937311,0.0017240453505937311,0.0,0.0,0.9999999999999994,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/prediction_errors/layer_6,True,True,True,0.02330703434151453,0.02330703434151453,0.0,0.0,0.9999999999999994,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/state_corrections/layer_0,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/state_corrections/layer_1,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/state_corrections/layer_2,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/state_corrections/layer_3,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/state_corrections/layer_4,True,True,True,0.00012628359144312046,0.00012628359144312046,0.0,0.0,0.9999999999999993,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/state_corrections/layer_5,True,True,True,0.0016376631698133053,0.0016376631698133053,0.0,0.0,0.999999999999997,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_1/state_corrections/layer_6,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_10/beliefs/layer_0,True,True,True,198.61801164763378,198.61801164763378,0.0,0.0,0.9999999999999925,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_10/beliefs/layer_1,True,True,True,285.74239100335694,285.74239100335694,0.0,0.0,0.9999999999999921,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_10/beliefs/layer_2,True,True,True,199.19250664015527,199.19250664015527,0.0,0.0,0.9999999999999969,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_10/beliefs/layer_3,True,True,True,199.19250612730087,199.19250612730087,0.0,0.0,1.000000000000003,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_10/beliefs/layer_4,True,True,True,150.11141807422194,150.11141807422194,0.0,0.0,1.0000000000000029,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_10/beliefs/layer_5,True,True,True,121.21835949464533,121.21835949464533,0.0,0.0,0.9999999999999999,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_10/beliefs/layer_6,True,True,True,190.95809044597652,190.95809044597652,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_10/prediction_errors/layer_0,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_10/prediction_errors/layer_1,True,True,True,2.7956688781374113e-06,2.7956688781374113e-06,0.0,0.0,0.9999999999999962,0.0,both_active,,
