pair_id,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/4.0.bias,True,True,True,0.5857246804653489,0.5857246804653489,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/4.0.weight,True,True,True,10.452166979643748,10.452166979643748,0.0,0.0,0.9999999999999992,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/5.bias,True,True,True,0.18091332737253996,0.18091332737253996,0.0,0.0,0.9999999999999998,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/5.weight,True,True,True,4.9133167411611,4.9133167411611,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_beliefs/layer_0,True,True,True,198.61801164491624,198.61801164491624,0.0,0.0,1.000000000000006,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_beliefs/layer_1,True,True,True,247.79563808783698,247.79563808783698,0.0,0.0,0.9999999999999989,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_beliefs/layer_2,True,True,True,197.2803391172495,197.2803391172495,0.0,0.0,0.9999999999999997,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_beliefs/layer_3,True,True,True,197.28033819466114,197.28033819466114,0.0,0.0,1.0000000000000029,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_beliefs/layer_4,True,True,True,148.20649661269985,148.20649661269985,0.0,0.0,0.9999999999999996,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_beliefs/layer_5,True,True,True,121.74445984961761,121.74445984961761,0.0,0.0,0.9999999999999999,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_beliefs/layer_6,True,True,True,186.80240515231742,186.80240515231742,0.0,0.0,1.0000000000000009,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_loss,True,True,True,0.2841025374764452,0.2841025374764452,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_prediction_errors/layer_0,True,True,True,9.033199235781974e-06,9.033199235781974e-06,0.0,0.0,1.0000000000000009,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_prediction_errors/layer_1,True,True,True,6.701133480686608e-05,6.701133480686608e-05,0.0,0.0,1.0000000000000024,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_prediction_errors/layer_2,True,True,True,0.0006305812459205688,0.0006305812459205688,0.0,0.0,1.0000000000000013,0.0,both_active,,
cpu_float64__fixedpred__seed-1__batch-0,tensor,endpoint/final_prediction_errors/layer_3,True,True,True,0.004009465837153297,0.004009465837153297,0.0,0.0,0.9999999999999972,0.0,both_active,,
