model_seed,batch_index,component,zero_relation,cosine,relative_l2,max_abs,reference_norm,candidate_norm,finite,passed,comparison_kind
0,2,parameter:3.0.weight,nonzero,0.9999999999999853,0.0,0.0,6.310398923699472,6.310398923699472,True,True,parameter_after_optimizer_step
0,2,parameter:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.4806943691845559,0.4806943691845559,True,True,parameter_after_optimizer_step
0,2,parameter:4.0.weight,nonzero,0.9999999999999954,0.0,0.0,5.247117924202996,5.247117924202996,True,True,parameter_after_optimizer_step
0,2,parameter:5.bias,nonzero,0.9999999999999998,0.0,0.0,0.1786667204467755,0.1786667204467755,True,True,parameter_after_optimizer_step
0,2,parameter:5.weight,nonzero,1.0000000000000002,0.0,0.0,1.820444914556549,1.820444914556549,True,True,parameter_after_optimizer_step
0,3,gradient:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.007523633127883474,0.007523633127883474,True,True,endpoint_gradient
0,3,gradient:0.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.012485334040377745,0.012485334040377745,True,True,endpoint_gradient
0,3,gradient:1.0.bias,nonzero,0.9999999999999998,0.0,0.0,0.011572761576412884,0.011572761576412884,True,True,endpoint_gradient
0,3,gradient:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.04394426642831143,0.04394426642831143,True,True,endpoint_gradient
0,3,gradient:3.0.bias,nonzero,1.0,0.0,0.0,0.021223027442118625,0.021223027442118625,True,True,endpoint_gradient
0,3,gradient:3.0.weight,nonzero,0.9999999999999842,0.0,0.0,0.08092319680408784,0.08092319680408784,True,True,endpoint_gradient
0,3,gradient:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.036097206759942546,0.036097206759942546,True,True,endpoint_gradient
0,3,gradient:4.0.weight,nonzero,0.9999999999999971,0.0,0.0,0.04550804935727613,0.04550804935727613,True,True,endpoint_gradient
0,3,gradient:5.bias,nonzero,1.0,0.0,0.0,0.06581239863616475,0.06581239863616475,True,True,endpoint_gradient
0,3,gradient:5.weight,nonzero,1.0000000000000007,0.0,0.0,0.04681874039820479,0.04681874039820479,True,True,endpoint_gradient
0,3,parameter:0.0.bias,nonzero,1.0,0.0,0.0,0.3551069625637362,0.3551069625637362,True,True,parameter_after_optimizer_step
0,3,parameter:0.0.weight,nonzero,1.0000000000000004,0.0,0.0,1.4162496961215962,1.4162496961215962,True,True,parameter_after_optimizer_step
0,3,parameter:1.0.bias,nonzero,1.0,0.0,0.0,0.15985029734517958,0.15985029734517958,True,True,parameter_after_optimizer_step
0,3,parameter:1.0.weight,nonzero,1.0,0.0,0.0,2.311792808342074,2.311792808342074,True,True,parameter_after_optimizer_step
0,3,parameter:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.29565527279563125,0.29565527279563125,True,True,parameter_after_optimizer_step
0,3,parameter:3.0.weight,nonzero,0.9999999999999806,0.0,0.0,6.310399162887494,6.310399162887494,True,True,parameter_after_optimizer_step
0,3,parameter:4.0.bias,nonzero,1.0,0.0,0.0,0.4806907716076209,0.4806907716076209,True,True,parameter_after_optimizer_step
0,3,parameter:4.0.weight,nonzero,0.9999999999999944,0.0,0.0,5.247118216753069,5.247118216753069,True,True,parameter_after_optimizer_step
0,3,parameter:5.bias,nonzero,1.0,0.0,0.0,0.17865326986340124,0.17865326986340124,True,True,parameter_after_optimizer_step
0,3,parameter:5.weight,nonzero,1.0000000000000009,0.0,0.0,1.8204447951166451,1.8204447951166451,True,True,parameter_after_optimizer_step
0,4,gradient:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.004416790862015387,0.004416790862015387,True,True,endpoint_gradient
0,4,gradient:0.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.010122131479918285,0.010122131479918285,True,True,endpoint_gradient
0,4,gradient:1.0.bias,nonzero,1.0,0.0,0.0,0.012078093537730364,0.012078093537730364,True,True,endpoint_gradient
0,4,gradient:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.041646755370337206,0.041646755370337206,True,True,endpoint_gradient
0,4,gradient:3.0.bias,nonzero,1.0,0.0,0.0,0.019343526725156688,0.019343526725156688,True,True,endpoint_gradient
0,4,gradient:3.0.weight,nonzero,0.9999999999999859,0.0,0.0,0.07100714154862352,0.07100714154862352,True,True,endpoint_gradient
0,4,gradient:4.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.0372765284334607,0.0372765284334607,True,True,endpoint_gradient
0,4,gradient:4.0.weight,nonzero,0.9999999999999958,0.0,0.0,0.04048351307049661,0.04048351307049661,True,True,endpoint_gradient
0,4,gradient:5.bias,nonzero,1.0,0.0,0.0,0.06459724549503834,0.06459724549503834,True,True,endpoint_gradient
0,4,gradient:5.weight,nonzero,1.0000000000000004,0.0,0.0,0.04599310301840463,0.04599310301840463,True,True,endpoint_gradient
0,4,parameter:0.0.bias,nonzero,1.0,0.0,0.0,0.3551058346722548,0.3551058346722548,True,True,parameter_after_optimizer_step
0,4,parameter:0.0.weight,nonzero,0.9999999999999998,0.0,0.0,1.4162495173337921,1.4162495173337921,True,True,parameter_after_optimizer_step
0,4,parameter:1.0.bias,nonzero,1.0,0.0,0.0,0.15984610678478783,0.15984610678478783,True,True,parameter_after_optimizer_step
0,4,parameter:1.0.weight,nonzero,0.9999999999999999,0.0,0.0,2.31179245065073,2.31179245065073,True,True,parameter_after_optimizer_step
0,4,parameter:3.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.2956579232350411,0.2956579232350411,True,True,parameter_after_optimizer_step
0,4,parameter:3.0.weight,nonzero,0.9999999999999847,0.0,0.0,6.31039890687634,6.31039890687634,True,True,parameter_after_optimizer_step
0,4,parameter:4.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.4806936432183113,0.4806936432183113,True,True,parameter_after_optimizer_step
0,4,parameter:4.0.weight,nonzero,0.9999999999999954,0.0,0.0,5.247118056530768,5.247118056530768,True,True,parameter_after_optimizer_step
0,4,parameter:5.bias,nonzero,1.0,0.0,0.0,0.1786729081057344,0.1786729081057344,True,True,parameter_after_optimizer_step
0,4,parameter:5.weight,nonzero,1.0000000000000009,0.0,0.0,1.820445105541937,1.820445105541937,True,True,parameter_after_optimizer_step
0,5,gradient:0.0.bias,nonzero,1.0,0.0,0.0,0.005468749559925174,0.005468749559925174,True,True,endpoint_gradient
0,5,gradient:0.0.weight,nonzero,0.9999999999999999,0.0,0.0,0.019038429523965315,0.019038429523965315,True,True,endpoint_gradient
0,5,gradient:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.01075793937467321,0.01075793937467321,True,True,endpoint_gradient
0,5,gradient:1.0.weight,nonzero,1.0000000000000004,0.0,0.0,0.046733819090008476,0.046733819090008476,True,True,endpoint_gradient
0,5,gradient:3.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.01868914119229744,0.01868914119229744,True,True,endpoint_gradient
0,5,gradient:3.0.weight,nonzero,0.9999999999999853,0.0,0.0,0.08353864745205013,0.08353864745205013,True,True,endpoint_gradient
0,5,gradient:4.0.bias,nonzero,1.0,0.0,0.0,0.030630113140063784,0.030630113140063784,True,True,endpoint_gradient
0,5,gradient:4.0.weight,nonzero,0.9999999999999963,0.0,0.0,0.04711612538100504,0.04711612538100504,True,True,endpoint_gradient
0,5,gradient:5.bias,nonzero,1.0,0.0,0.0,0.0546603377549966,0.0546603377549966,True,True,endpoint_gradient
0,5,gradient:5.weight,nonzero,1.0,0.0,0.0,0.044524907804695854,0.044524907804695854,True,True,endpoint_gradient
0,5,parameter:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.355100415666543,0.355100415666543,True,True,parameter_after_optimizer_step
0,5,parameter:0.0.weight,nonzero,0.9999999999999998,0.0,0.0,1.4162502177840268,1.4162502177840268,True,True,parameter_after_optimizer_step
0,5,parameter:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.15984151009323447,0.15984151009323447,True,True,parameter_after_optimizer_step
0,5,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.3117919513670224,2.3117919513670224,True,True,parameter_after_optimizer_step
0,5,parameter:3.0.bias,nonzero,1.0,0.0,0.0,0.2956603914308022,0.2956603914308022,True,True,parameter_after_optimizer_step
0,5,parameter:3.0.weight,nonzero,0.9999999999999836,0.0,0.0,6.310398605861579,6.310398605861579,True,True,parameter_after_optimizer_step
0,5,parameter:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.4806938741377917,0.4806938741377917,True,True,parameter_after_optimizer_step
