pair_id,comparison,scope,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_beliefs/layer_0,True,True,True,198.6180115884838,198.6180115884838,0.0,0.0,0.9999999999999757,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_beliefs/layer_1,True,True,True,285.7423907140912,285.7423907140912,0.0,0.0,0.9999999999999797,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_beliefs/layer_2,True,True,True,199.19250565978305,199.19250565978305,0.0,0.0,0.9999999999999767,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_beliefs/layer_3,True,True,True,199.19250159989951,199.19250159989951,0.0,0.0,0.9999999999999752,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_beliefs/layer_4,True,True,True,150.11140018268478,150.11140018268478,0.0,0.0,0.9999999999999861,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_beliefs/layer_5,True,True,True,121.2182959609169,121.2182959609169,0.0,0.0,0.9999999999999917,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_beliefs/layer_6,True,True,True,190.9580910568978,190.9580910568978,0.0,0.0,1.0000000000000009,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_loss,True,True,True,0.29834285378456116,0.29834285378456116,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_prediction_errors/layer_0,True,True,True,9.189721120843787e-06,9.189721120843787e-06,0.0,0.0,0.9999999999999943,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_prediction_errors/layer_1,True,True,True,7.418503094277102e-05,7.418503094277102e-05,0.0,0.0,0.9999999999999999,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_prediction_errors/layer_2,True,True,True,0.0006654009812999626,0.0006654009812999626,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__fixedpred__seed-2__batch-0,reference_b2,endpoint,tensor,endpoint/final_prediction_errors/layer_3,True,True,True,0.004231253546197052,0.004231253546197052,0.0,0.0,1.0,0.0,both_active,,
