pair_id,comparison,scope,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/prediction_errors/layer_0,True,True,True,,,,,,,both_missing,,
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/prediction_errors/layer_1,True,True,True,4.2279305866360586e-07,4.2279305866360586e-07,0.0,0.0,0.9999999999999999,0.0,both_active,,
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/prediction_errors/layer_2,True,True,True,1.6744242884442015e-05,1.6744242884442015e-05,0.0,0.0,0.9999999999999998,0.0,both_active,,
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/prediction_errors/layer_3,True,True,True,0.00021694134289566586,0.00021694134289566586,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/prediction_errors/layer_4,True,True,True,0.0017326205071388312,0.0017326205071388312,0.0,0.0,1.0000000000000002,0.0,both_active,,
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/prediction_errors/layer_5,True,True,True,0.009293764579143673,0.009293764579143673,0.0,0.0,0.9999999999999999,0.0,both_active,,
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/prediction_errors/layer_6,True,True,True,0.02318028217865287,0.02318028217865287,0.0,0.0,0.9999999999999998,0.0,both_active,,
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/state_corrections/layer_0,True,True,True,,,,,,,both_missing,,
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/state_corrections/layer_1,True,True,True,7.821276667071685e-07,7.821276667071685e-07,0.0,0.0,0.9999999999999956,0.0,both_active,,
rocm_float32__strict__seed-1__batch-0,b1_b2,trajectory,tensor,trajectory/after_sweep/sweep_8/state_corrections/layer_2,True,True,True,1.0036930054818867e-05,1.0036930054818867e-05,0.0,0.0,0.9999999999999968,0.0,both_active,,
