pair_id,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/0.0.bias,True,True,True,0.41455938072548354,0.41455938072548354,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/0.0.weight,True,True,True,2.6168311818806753,2.6168311818806753,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/1.0.bias,True,True,True,0.2953493222656029,0.2953493222656029,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/1.0.weight,True,True,True,5.468219408573896,5.468219408573896,0.0,0.0,0.9999999999999998,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/3.0.bias,True,True,True,0.5315123163223023,0.5315123163223023,0.0,0.0,1.0000000000000002,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/3.0.weight,True,True,True,16.306222866914723,16.306222866914723,0.0,0.0,0.9999999999999899,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/4.0.bias,True,True,True,0.5857246737470846,0.5857246737470846,0.0,0.0,1.0000000000000002,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/4.0.weight,True,True,True,10.452166985375577,10.452166985375577,0.0,0.0,0.9999999999999961,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/5.bias,True,True,True,0.1809133261292046,0.1809133261292046,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,tensor,endpoint/parameter_after_sgd/5.weight,True,True,True,4.91331674702502,4.91331674702502,0.0,0.0,1.0000000000000002,0.0,both_active,,
rocm_float32__fixedpred__seed-1__batch-0,scalar,optimizer/param_group/0/dampening,True,,,,,,,,,,0,0
rocm_float32__fixedpred__seed-1__batch-0,scalar,optimizer/param_group/0/differentiable,True,,,,,,,,,,False,False
rocm_float32__fixedpred__seed-1__batch-0,scalar,optimizer/param_group/0/foreach,True,,,,,,,,,,,
rocm_float32__fixedpred__seed-1__batch-0,scalar,optimizer/param_group/0/fused,True,,,,,,,,,,,
rocm_float32__fixedpred__seed-1__batch-0,scalar,optimizer/param_group/0/lr,True,,,,,,,,,,0.001,0.001
rocm_float32__fixedpred__seed-1__batch-0,scalar,optimizer/param_group/0/maximize,True,,,,,,,,,,False,False
rocm_float32__fixedpred__seed-1__batch-0,scalar,optimizer/param_group/0/momentum,True,,,,,,,,,,0.0,0.0
rocm_float32__fixedpred__seed-1__batch-0,scalar,optimizer/param_group/0/nesterov,True,,,,,,,,,,False,False
rocm_float32__fixedpred__seed-1__batch-0,scalar,optimizer/param_group/0/weight_decay,True,,,,,,,,,,0,0
rocm_float32__fixedpred__seed-1__batch-0,scalar,inference_steps,True,,,,,,,,,,10,10
rocm_float32__fixedpred__seed-1__batch-0,scalar,rng_before,True,,,,,,,,,,4a05fa6b2b16a47fabf30d01b05359aecea9a9b9f6fc2f4a86663b42ceedae8d,4a05fa6b2b16a47fabf30d01b05359aecea9a9b9f6fc2f4a86663b42ceedae8d
rocm_float32__fixedpred__seed-1__batch-0,scalar,rng_after,True,,,,,,,,,,4a05fa6b2b16a47fabf30d01b05359aecea9a9b9f6fc2f4a86663b42ceedae8d,4a05fa6b2b16a47fabf30d01b05359aecea9a9b9f6fc2f4a86663b42ceedae8d
