pair_id,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_beliefs/layer_1,True,True,True,249.52598127196734,249.52598127196734,0.0,0.0,0.9999999999999979,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_beliefs/layer_2,True,True,True,188.40142210344143,188.40142210344143,0.0,0.0,0.999999999999998,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_beliefs/layer_3,True,True,True,188.40142584999217,188.40142584999217,0.0,0.0,1.0000000000000038,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_beliefs/layer_4,True,True,True,148.32522515832878,148.32522515832878,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_beliefs/layer_5,True,True,True,122.45909450102586,122.45909450102586,0.0,0.0,0.9999999999999998,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_beliefs/layer_6,True,True,True,190.0915991479821,190.0915991479821,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_loss,True,True,True,0.32383189464420453,0.32383189464420453,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_prediction_errors/layer_0,True,True,True,8.779642518427221e-06,8.779642518427221e-06,0.0,0.0,0.9999999999999994,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_prediction_errors/layer_1,True,True,True,6.897539703253022e-05,6.897539703253022e-05,0.0,0.0,0.9999999999999984,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_prediction_errors/layer_2,True,True,True,0.0006447301478981188,0.0006447301478981188,0.0,0.0,1.000000000000001,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_prediction_errors/layer_3,True,True,True,0.004099429722821124,0.004099429722821124,0.0,0.0,1.0000000000000022,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_prediction_errors/layer_4,True,True,True,0.011599296392253955,0.011599296392253955,0.0,0.0,1.0000000000000007,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_prediction_errors/layer_5,True,True,True,0.023376180768255955,0.023376180768255955,0.0,0.0,1.0000000000000029,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_prediction_errors/layer_6,True,True,True,0.025950344473564237,0.025950344473564237,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/gradient/0.0.bias,True,True,True,0.00015100505688867943,0.00015100505688867943,0.0,0.0,1.0,0.0,both_active,,
